current_time,weather,temp,humidity
2025-07-15 04:26:45,Clouds,26.02,75
2025-07-15 04:53:41,Clouds,23.97,73
2025-07-15 05:49:40,Clouds,25.41,67
2025-07-15 05:58:37,Clouds,25.41,67
2025-07-15 06:57:57,Clouds,24.74,72
2025-07-15 07:40:53,Clouds,24.79,67
2025-07-15 07:52:48,Clouds,24.79,67
2025-07-15 08:00:33,Clouds,24.79,67
2025-07-15 09:04:25,Clouds,26.76,74
2025-07-15 09:57:25,Clouds,26.76,69
2025-07-15 09:59:45,Clouds,26.76,69
2025-07-15 10:50:27,Clear,24.76,78
2025-07-15 10:58:33,Clear,24.76,78
2025-07-15 11:32:24,Clouds,23.76,88
2025-07-15 11:48:24,Clouds,23.76,88
2025-07-15 11:54:36,Clouds,23.76,88
2025-07-15 13:53:34,Clouds,23.76,94
2025-07-15 14:43:31,Clouds,23.76,94
2025-07-15 14:58:59,Clouds,23.76,94
2025-07-15 15:42:03,Clouds,23.76,100
